0,INSTRUCTOR0,"0,3,4,5,7","19,3,15","8,16,19,0,4,9,6,15,17,18,12,16,11,0","9,9"
1,INSTRUCTOR1,"8,9,7","2,10,13,16,19","2,19,18,14,8,10,18,12,18,9,16,4,14,19,1","3,19,17,1,13,9,16,1,2"
2,INSTRUCTOR2,"1,2,4,6,7,9","0,2,4,11,12,13,14,17","6,16,1,17,14,1,8,14,6,19","6,5"
3,INSTRUCTOR3,"0,1,5","1,2,3,4,6,7,8,10,11,12,13,15,16,17,18","3,16,6,6,13,11,1,11,1,13,13,7,16","3"
4,INSTRUCTOR4,"1,4,5,7,8","1,2,3,5,6,9,10,11,13,14,15,17","11,0,5,19","0,10,1,6,17,14,14,15,14"
5,INSTRUCTOR5,"0,1,2,5","0,2,3,7,9,10,11,12,16,17,18","10,14,9,4,1,6,5,16,6,3,4,11,15,5,10","1,9,8"
6,INSTRUCTOR6,"0,2","2,3,4,6,9,10,11,13,14,15,18","6,2,12,19,5","13,13,13,14,17"
7,INSTRUCTOR7,"1,3,4,5,6","1,3,4,5,10,12,13,15","18,5,13,18,15,13,16","5,0"
8,INSTRUCTOR8,"1,3,4,5,6,8,9","0,1,2,3,8,9,10,13,18,19","12,13,3,15,1,17,14,8,13,2","18,9,2,10,19,11"
9,INSTRUCTOR9,"8,0,5","1,3,4,6,7,8,9,11,13,14,16,18,19","9,11,19,9,7,18,8,0,16,12,11,8,16,8,16,1,2","10"
10,INSTRUCTOR10,"2,3,7,8,9","19,6","0,6,2,19,5,19,8,8,3,19,11,5,13,10","17,2,14,2"
11,INSTRUCTOR11,"0,1,2,3,4,6,7,9","1,2,4,8,11,12,13,16","12,12,10,2,4,16,14,4,6,13,18,10,19,14,12,16","16,6,0,14,0,19"
12,INSTRUCTOR12,"0,1,2,4,5,6,7","0,2,4,5,8,9,11,12,16,18,19","4,9","18"
13,INSTRUCTOR13,"0,1,2,4,6,7,8","1,12,14","16,19,12,10,8,3,17,18,14,5,16,12,13","8,14,6,19,5,16"
14,INSTRUCTOR14,"0,4,5,7,8,9","1,3,5,6,12,15,16,17","8,13,0,12,12,17","3,2,7,1,0,4,11"
15,INSTRUCTOR15,"8,1","1,2,5,8,9,12,17,19","0,2,10,10,19,12,9,6,12,6,17,3","10,4,18,11,11,5,13,1,10,6"
16,INSTRUCTOR16,"1,6,7,8,9","1,2,5,6,8,12,13,15,19","10,11,14,4,19,19,3,11,0,4","7,0,5,1,9,7,4,2,3"
17,INSTRUCTOR17,"0,1,3,4,5,7","4,6,12,14,16,18,19","16,18,8,17,0,2","8,2,6,14,12,13,19"
18,INSTRUCTOR18,"0,2,3,5,6,7,8","1,9,10,13,19","15,13,12,7","1,10,19,0,18,18,2,2,5,19"
19,INSTRUCTOR19,"3,4,5","0,3,5,8,11,14","19,18,15,14,0,7,10,11,4,15","5,6,19,8,12,14,8,15,13,1"
